"Regen_Plot","Fire","Year.of.Fire","Easting","Northing","aspect","slope","SHRUB","FORB","GRASS","HARDWOOD","CONIFER","FIRE_SEV","BA.Live1","Year","firesev","dist.to.low","fire.abbr","X5yr","fire.year","survey.years.post","elev.m","rad.march","tmean.post","ppt.post","ppt.post.min","tmean.normal","ppt.normal","seed.tree.any","diff.norm.ppt.z","diff.norm.ppt.min.z","seed_tree_distance_general","seed_tree_distance_conifer","seed_tree_distance_hardwood","diff.norm.ppt.z.1","diff.norm.ppt.min.z.1","tmean.post.1","tmean.post.max","ppt.post.1","ppt.post.min.1","perc.norm.ppt","perc.norm.ppt.min","tmean.post.2","tmean.normal.1","diff.norm.tmean.z","diff.norm.tmean.max.z","def.normal","aet.normal","diff.norm.def.z","diff.norm.aet.z","diff.norm.def.max.z","diff.norm.aet.min.z","def.post","aet.post","def.post.max","aet.post.min","snow.post.min","snow.normal","snow.post","diff.norm.snow.z","diff.norm.snow.min.z","dominant_shrub_ht_cm","dom.veg.all","ppt.normal.sq","tmean.normal.sq","snow.normal.sq","FIRE_SEV.cat"
"BTU1300050","BTU Lightning",2008,633531.03,4411157.63,106,55,36,0,60,30,15,4,20,2013,NA,NA,"BTU","Y",2008,5,5750.40817221884,5750.40817221884,12.749433310384,1901.06235010031,1581.435984834,13.1188744336004,1846.66419823646,6,0.327410752788884,-0.236594061666288,6,NA,NA,0.327410752788884,-0.236594061666288,12.749433310384,12.749433310384,1901.06235010031,1581.435984834,1.02945752233449,0.856374421697378,12.749433310384,13.1188744336004,-0.745951333499483,0.535841065594949,611.477527344064,715.029044441572,-1.06667047211094,0.966649677730919,-0.535161900521747,0.44942940201,484.099143307483,808.216669088173,547.570200884093,758.355245633678,47.8050562278887,46.5734783043341,67.6926289369869,0.780433125507694,0.0735755279879314,120,"NA NA NA PIPO QUKE PILA",3410168.66104831,172.104866404574,2169.08888136428,"high.sev"
"BTU1300054","BTU Lightning",2008,632933.54,4411335.82,290,32,0,0,5,20,20,1,320,2013,NA,NA,"BTU","Y",2008,5,6034.3505353889,6034.3505353889,12.4431286788327,1941.92003910415,1616.94638452059,12.8448168210473,1904.55323118899,4.2,0.335999571834515,-0.227743579080311,4.2,NA,NA,0.335999571834515,-0.227743579080311,12.4431286788327,12.4431286788327,1941.92003910415,1616.94638452059,1.01961972356731,0.84898986179092,12.4431286788327,12.8448168210473,-0.752270653013221,0.534215670047405,605.287367193193,716.130110685219,-1.07762381244218,0.966310903979256,-0.575654080818861,0.436234368748533,477.339240046705,808.467822046275,536.938968916723,757.815331312864,53.0592506448643,51.0031231337568,75.1173752151282,0.788691486351896,0.0949223500992007,NA,"NA NA NA PILA ABCO CADE27",3627323.01043242,164.98931916626,2601.31856939716,"control"
"BTU1300066","BTU Lightning",2008,631512.14,4411687.64,89,16,8,1,1,10,0.5,4,0,2013,NA,NA,"BTU","Y",2008,5,6055.2398698731,6055.2398698731,12.0832432521815,2006.33391004691,1674.17972802231,12.5453013782394,1962.64290422478,9.4,0.355092871009325,-0.208267501878917,9.4,NA,NA,0.355092871009325,-0.208267501878917,12.0832432521815,12.0832432521815,2006.33391004691,1674.17972802231,1.02226131189127,0.853023096773476,12.0832432521815,12.5453013782394,-0.755159634499598,0.540840784518604,596.551133284515,718.26143433689,-1.09726319773505,0.968487027750464,-0.645115954874025,0.42082352642419,467.117258744103,810.026075818477,520.452839147301,758.134678812894,61.1067487120338,57.4587839797643,86.1095175213202,0.783377317135809,0.127853648005607,50,"NA NA NA PIPO PILA ABCO",3851967.16950388,157.384586670855,3301.51185643322,"high.sev"
"BTU1300067","BTU Lightning",2008,631715.66,4411690.21,105,25,1,8,8,10,1,5,200,2013,NA,NA,"BTU","Y",2008,5,5477.79671893018,5477.79671893018,12.1086474017582,2006.70729894506,1674.00272365039,12.5625787991698,1960.88009148813,8.7,0.353497753912094,-0.209998329627963,8.7,NA,NA,0.353497753912094,-0.209998329627963,12.1086474017582,12.1086474017582,2006.70729894506,1674.00272365039,1.02337073422075,0.853699688684163,12.1086474017582,12.5625787991698,-0.753970836557386,0.539722684843233,596.122685265047,717.873017294167,-1.0967616504289,0.966951847903059,-0.644734679781884,0.419093860652185,466.783759831839,809.435531940205,520.090403647704,757.557814254064,61.028003938981,57.477812170666,85.7350490756054,0.780995058587734,0.125952265929366,17,"NA NA NA ABCO PILA PIPO",3845050.7331945,157.818386085351,3303.69889192636,"high.sev"
"BTU1300071","BTU Lightning",2008,632512.05,4411722.5,102,50,2,0,0,68,5,4,0,2013,NA,NA,"BTU","Y",2008,5,6657.02408893508,6657.02408893508,12.2096640867504,1974.55275949338,1645.95078975072,12.6399238138989,1937.24085711294,9,0.344031899411627,-0.218267498669239,9,NA,NA,0.344031899411627,-0.218267498669239,12.2096640867504,12.2096640867504,1974.55275949338,1645.95078975072,1.01926033215924,0.849636628149415,12.2096640867504,12.6399238138989,-0.753258372076766,0.533370179186508,600.121049919211,716.469850347523,-1.08708746636405,0.966404426179616,-0.609717504864517,0.426790702216764,471.512826976993,808.329284209161,527.988229678297,757.037495963579,61.119575790837,57.9006769404374,84.6879540078112,0.767840666689958,0.118790143480548,38,"NA NA NA LIDE3 PIPO PILA",3752902.13846768,159.767674021169,3352.4883901609,"high.sev"
"BTU1300073","BTU Lightning",2008,633115.45,4411741.53,23,8,65,15,0,30,3,4,0,2013,NA,NA,"BTU","Y",2008,5,5608.38896419927,5608.38896419927,12.3422149027968,1942.71588338663,1618.58304978886,12.748028776636,1903.99909454211,13,0.335830319360977,-0.225173861084604,13,NA,NA,0.335830319360977,-0.225173861084604,12.3422149027968,12.3422149027968,1942.71588338663,1618.58304978886,1.02033445759271,0.850096543863174,12.3422149027968,12.748028776636,-0.751356665085942,0.531624186285686,604.482029892966,715.356117948912,-1.07784349927002,0.96627636934372,-0.575923496675126,0.435492025272834,476.470733517067,807.694306121302,536.081827569851,756.972104692466,61.1479022707061,58.1889887736455,83.8886337137552,0.756310148005092,0.112471834871333,85,"NA NA NA PIPO PILA CADE27",3625212.55201717,162.51223768994,3385.95841449944,"high.sev"
"BTU1300076","BTU Lightning",2008,633711.59,4411759.42,74,55,85,0.5,0.5,40,0.5,1,5,2013,NA,NA,"BTU","Y",2008,5,5446.70389435173,5446.70389435173,12.6530747330538,1911.35107385259,1591.61663369352,13.021700367912,1856.78972988686,4.5,0.327500470346039,-0.232174197862365,4.5,NA,NA,0.327500470346039,-0.232174197862365,12.6530747330538,12.6530747330538,1911.35107385259,1591.61663369352,1.02938477259299,0.857187331486642,12.6530747330538,13.021700367912,-0.741403669593247,0.531085348062817,608.829033102237,714.179552169978,-1.06848634100224,0.965196886451304,-0.542829656189962,0.44365802877374,481.373171465392,806.999564110512,544.076851537776,756.844778411743,61.191721832418,58.4897521196918,83.1366463747274,0.742988914509855,0.105596537913633,200,"NA NA NA PIPO LIDE3 PILA",3447668.10101332,169.56468047168,3421.05110302299,"control"
"BTU1300079","BTU Lightning",2008,631510.95,4411883.01,357,65,0,0,0,15,0.5,4,0,2013,NA,NA,"BTU","Y",2008,5,4146.32809556,4146.32809556,12.0534327107722,2008.77912110628,1676.80381873256,12.5194420282012,1962.49898621208,10,0.356858033582439,-0.205642869108952,10,NA,NA,0.356858033582439,-0.205642869108952,12.0534327107722,12.0534327107722,2008.77912110628,1676.80381873256,1.02358224652311,0.854422769394162,12.0534327107722,12.5194420282012,-0.754190438643768,0.540317083193436,595.985801471953,718.015378913288,-1.09866075301165,0.969573768359563,-0.64880479672345,0.421353132091729,466.376928995102,809.893796232054,519.446380244437,757.943500085948,64.0176804454428,59.9565198727463,88.7670178202321,0.764321011135794,0.135280897634178,NA,"NA NA NA LIDE3 PIPO PILA",3851402.27088344,156.736428697491,3594.78427525102,"high.sev"
"BTU1300081","BTU Lightning",2008,631912.12,4411902.3,16,45,10,0,20,40,10,4,40,2013,NA,NA,"BTU","Y",2008,5,5832.44899960402,5832.44899960402,12.1054731229208,2009.04928494394,1676.12269122005,12.5514249267718,1958.55331089778,5,0.353613056430266,-0.208992739099574,5,NA,NA,0.353613056430266,-0.208992739099574,12.1054731229208,12.1054731229208,2009.04928494394,1676.12269122005,1.02578228213917,0.855796307352866,12.1054731229208,12.5514249267718,-0.751373116826491,0.537435309069991,595.226191040175,717.191249091375,-1.09717731506844,0.966078007578313,-0.647742901672497,0.416048888542573,465.861241169861,808.630780528289,518.852730841094,756.57038320348,64.3881940320974,60.469540105789,88.7511978333752,0.759775698240366,0.132122338059246,40,"NA NA NA ABCO LIDE3 CONU4",3835931.07162866,157.538267692388,3656.56528060562,"high.sev"
"BTU1300084","BTU Lightning",2008,632508.05,4411917.07,330,30,10,6,0,4,10,5,0,2013,NA,NA,"BTU","Y",2008,5,5615.1022028184,5615.1022028184,12.1369811996652,1978.83632637155,1650.11574373783,12.5742584174369,1939.73379978021,12,0.345405883958875,-0.215861340297306,12,NA,NA,0.345405883958875,-0.215861340297306,12.1369811996652,12.1369811996652,1978.83632637155,1650.11574373783,1.02015870765142,0.850691854688929,12.1369811996652,12.5742584174369,-0.753435035408426,0.532405532803156,599.24318830997,716.231061238261,-1.0885952517174,0.966764573573784,-0.614514194656823,0.425886620646418,470.48862907423,808.08525923645,526.560982363985,756.695384246111,64.7476916373645,61.0690709658166,88.566308599717,0.753265764575352,0.126548405089551,38,"NA NA NA PIPO ABCO PILA",3762567.21400977,158.111974748483,3729.43142862794,"high.sev"
"BTU1300085","BTU Lightning",2008,632705.35,4411924.9,91,28,17,15,28,0,0,5,0,2013,NA,NA,"BTU","Y",2008,5,6198.59482493558,6198.59482493558,12.167652828311,1968.91609854269,1641.58328769242,12.5986412338531,1931.50213114116,51.5,0.342664115364081,-0.2181329997887,51.5,NA,NA,0.342664115364081,-0.2181329997887,12.167652828311,12.167652828311,1968.91609854269,1641.58328769242,1.019370399234,0.849899806593818,12.167652828311,12.5986412338531,-0.753236165383398,0.531353971549249,600.575118609157,715.885126395306,-1.08560904518803,0.966646545702387,-0.60370814123458,0.428387148452289,472.029168500823,807.862624378785,529.090603122558,756.646641820045,64.9279125721468,61.3214454843559,88.5745016885213,0.750605411779514,0.124714603046316,130,"NA NA NA PIPO ABCO PILA",3730700.48260284,158.725760939344,3760.31967629083,"high.sev"
"BTU1300086","BTU Lightning",2008,632909.77,4411933.92,295,22,5,37,10,3,15,5,0,2013,NA,NA,"BTU","Y",2008,5,6418.86807085713,6418.86807085713,12.2213284431247,1958.68345351614,1632.78381922174,12.6421500970399,1920.96317484005,25,0.33980279344233,-0.220494949359964,25,NA,NA,0.33980279344233,-0.220494949359964,12.2213284431247,12.2213284431247,1958.68345351614,1632.78381922174,1.01963612794359,0.849981842758487,12.2213284431247,12.6421500970399,-0.752094847984277,0.530886583592893,601.951803062857,715.517807145306,-1.08249728771161,0.966416807217142,-0.592569214673976,0.430916830235333,473.618128737782,807.622801895545,531.70074056662,756.586621439734,65.1396981669304,61.6053358237094,88.614839974377,0.747658517760932,0.122799538351585,125,"NA NA NA PIPO PILA LIDE3",3690099.51909156,159.823959076086,3795.21740195201,"high.sev"
"BTU1300096","BTU Lightning",2008,632706.24,4412125.05,174,18,27,25,30,0,0,5,0,2013,NA,NA,"BTU","Y",2008,5,6341.63220434608,6341.63220434608,12.0895974817184,1973.55491599681,1646.05744367889,12.5280424050906,1934.98236495624,72,0.343899417711323,-0.215783174331297,72,NA,NA,0.343899417711323,-0.215783174331297,12.0895974817184,12.0895974817184,1973.55491599681,1646.05744367889,1.01993431658042,0.850683434376476,12.0895974817184,12.5280424050906,-0.753482233014316,0.530317880684455,599.625695888629,715.635473296117,-1.08706284517962,0.966766796902004,-0.608604098389413,0.427095966719738,470.944204452833,807.577180789519,527.581946604063,756.253265063058,68.811774896329,64.724998534981,92.8145377935612,0.737548328552341,0.131941666699274,56,"NA NA NA QUKE LIDE3",3744156.75269164,156.951846503748,4189.32543535329,"high.sev"
"BTU1300098","BTU Lightning",2008,633104.24,4412146.28,114,25,15,5,30,15,0,5,0,2013,NA,NA,"BTU","Y",2008,5,4972.63532663844,4972.63532663844,12.2052786933393,1954.72814811258,1629.85662920971,12.6211379476433,1917.49516788582,10.5,0.338127139655924,-0.220464854629678,10.5,NA,NA,0.338127139655924,-0.220464854629678,12.2052786933393,12.2052786933393,1954.72814811258,1629.85662920971,1.01941750928521,0.849992561392865,12.2052786933393,12.6211379476433,-0.75051832243877,0.529185192338381,602.113979528841,714.933079334822,-1.08100686397313,0.96583263026383,-0.587536959776103,0.431135170893015,473.863204596773,807.05397250667,532.408529079093,756.054652344436,69.6072826318064,65.6320212962908,93.4966697525699,0.733783841871084,0.128440079427213,75,"NA NA NA LIDE3 PIPO PILA",3676787.71886547,159.293123093442,4307.56221943677,"high.sev"
"BTU1300108","BTU Lightning",2008,634889.05,4412598.83,191,65,20,5,10,0,2,4,0,2013,NA,NA,"BTU","Y",2008,5,6894.52225747681,6894.52225747681,12.6860137087667,1889.86876242302,1574.67841025819,13.0672523468017,1820.02909078787,29,0.311347194359119,-0.239140114416568,29,NA,NA,0.311347194359119,-0.239140114416568,12.6860137087667,12.6860137087667,1889.86876242302,1574.67841025819,1.03837283260397,0.865194088505767,12.6860137087667,13.0672523468017,-0.741010594651824,0.535060997140142,609.813518901443,711.28546372995,-1.05576663938529,0.954290618616619,-0.508693328248965,0.436816511747643,483.341503210577,803.463648280699,548.876311575399,753.479059946015,83.7709829544956,78.7919015982616,110.209835971656,0.725234433056377,0.1333220957865,85,"NA NA NA PIPO PILA CADE27",3312505.89131412,170.753083894995,6208.16375747014,"high.sev"
"BTU1300116","BTU Lightning",2008,631051.42,4413669.21,312,52,5,4,0,24,35,1,200,2013,NA,NA,"BTU","Y",2008,5,5964.19925226349,5964.19925226349,11.790387660091,2026.20046154941,1697.83503648898,12.27844433206,1940.9437938584,1,0.377676802687912,-0.177074412749801,1,NA,NA,0.377676802687912,-0.177074412749801,11.790387660091,11.790387660091,2026.20046154941,1697.83503648898,1.04392536659783,0.87474714201479,11.790387660091,12.27844433206,-0.753161008233264,0.547028469702947,592.842007106961,716.516267113164,-1.10345868600168,0.973554467853142,-0.671780889319363,0.405847932300804,462.521107935744,809.010902167548,513.503205706647,755.074722366848,87.6904567634754,79.8298598399129,108.575139829059,0.600640803773143,0.187399801668094,80,"NA NA NA PILA ABCO CADE27",3767262.81091744,150.760195215496,6372.80652206014,"control"
"BTU1300122","BTU Lightning",2008,631224.88,4414281.11,260,48,10,20,7,0,3,4,25,2013,NA,NA,"BTU","Y",2008,5,6261.16654563911,6261.16654563911,11.8195848480798,2035.21959851571,1706.74094767783,12.2983386785184,1933.06333624813,12.5,0.381317181235481,-0.170780660844634,12.5,NA,NA,0.381317181235481,-0.170780660844634,11.8195848480798,11.8195848480798,2035.21959851571,1706.74094767783,1.05284682625343,0.882920344964192,11.8195848480798,12.2983386785184,-0.750412199062998,0.551105683754523,590.833523199276,715.00791527882,-1.10184440271611,0.967751286951267,-0.680235802493455,0.38518967465838,460.739704226074,806.916054791338,510.518668279171,751.589697018229,97.5191996139198,88.4019832029904,117.913083315399,0.565608126026676,0.195933989037592,23,"NA NA NA PIPO PILA ABCO",3736733.86194675,151.249134251542,7814.9106342218,"high.sev"
"BTU1300125","BTU Lightning",2008,631018.99,4414484.45,275,35,0,0,0,24,40,1,280,2013,NA,NA,"BTU","Y",2008,5,6563.99615970121,6563.99615970121,11.8991408856183,2034.38997400243,1707.20130202327,12.3720762308652,1928.50219860657,2.9,0.385695368342386,-0.165653957003901,2.9,NA,NA,0.385695368342386,-0.165653957003901,11.8991408856183,11.8991408856183,2034.38997400243,1707.20130202327,1.05490674341588,0.885247267675816,11.8991408856183,12.3720762308652,-0.748177945896829,0.555813648116508,591.18754905146,715.357411448317,-1.1035454910068,0.97200386067026,-0.679889469810141,0.392984832024178,460.797741912172,807.781245907291,510.854968684793,752.724716795072,98.3478874243886,88.8459930601247,117.183012615413,0.538985951284341,0.201508244831017,NA,"NA NA NA ABCO PIPO QUKE",3719120.73003037,153.06827026234,7893.61048283973,"control"
"BTU1300153","BTU Lightning",2008,639930.92,4423760.45,175,40,5,5,15,15,0,5,0,2013,NA,NA,"BTU","Y",2008,5,7078.94198277229,7078.94198277229,10.1362634610048,2125.79498116129,1770.55376232304,10.6919325631674,2101.34850386631,45,0.241650178371658,-0.275044463063081,45,NA,NA,0.241650178371658,-0.275044463063081,10.1362634610048,10.1362634610048,2125.79498116129,1770.55376232304,1.01163370913963,0.842579781062192,10.1362634610048,10.6919325631674,-0.73722673302449,0.539717099971109,572.806553645038,672.597288997386,-0.978863182874173,0.736629521724936,-0.587554084205712,0.0472284232171254,460.859323492975,741.587410465353,505.611205569702,677.020536448642,280.718046725876,271.725551590336,359.475933191351,0.815516696489193,0.0931668591342583,170,"NA NA NA PILA ABCO PIPO",4415665.53470118,114.317421935319,73834.7753870724,"high.sev"
"BTU1300154","BTU Lightning",2008,640726.51,4423785.5,201,45,58,2,0,0,0.5,5,0,2013,NA,NA,"BTU","Y",2008,5,7050.08944989907,7050.08944989907,9.89024841559513,2153.03524765375,1793.80731138404,10.5051535612169,2213.04337069795,62,0.239064156373264,-0.275520971076644,62,NA,NA,0.239064156373264,-0.275520971076644,9.89024841559513,9.89024841559513,2153.03524765375,1793.80731138404,0.972884343868385,0.810561299943394,9.89024841559513,10.5051535612169,-0.745281353814299,0.544310293294705,573.323071459099,674.566593083532,-0.976440280090228,0.732267973515153,-0.590230495170284,0.0369138903589227,462.794373758223,742.252299491571,506.511604025078,677.97865374381,264.495582397371,257.079103751823,340.706420211939,0.823538783160536,0.0822931296604029,150,"NA NA NA QUKE PILA ABCO",4897560.96059014,110.358251344748,66089.6655858406,"high.sev"
"BTU1300158","BTU Lightning",2008,640123.45,4423965.55,325,35,26,7,0,0,0,5,0,2013,NA,NA,"BTU","Y",2008,5,5776.650441512,5776.650441512,9.92835349751206,2146.29151058941,1787.13571397108,10.5101689225723,2146.29732630765,63,0.242003568746538,-0.275582777205468,63,NA,NA,0.242003568746538,-0.275582777205468,9.92835349751206,9.92835349751206,2146.29151058941,1787.13571397108,0.999997290348282,0.832659898545162,9.92835349751206,10.5101689225723,-0.742081853027294,0.541552551183989,571.864893931325,671.078456009409,-0.977262036493712,0.726580294288976,-0.593689153866267,0.0286449609877247,460.610174960008,738.983320698181,504.27737133944,673.755561644086,284.736103686059,275.83420676158,363.99674097595,0.817265832674956,0.091830348064003,125,"NA NA NA NA",4606592.21291537,110.463650781005,76084.5096197901,"high.sev"
"BTU1300161","BTU Lightning",2008,641321.01,4424005.2,110,25,7,0.5,0,35,50,1,140,2013,NA,NA,"BTU","Y",2008,5,6840.88247011457,6840.88247011457,9.72350783469777,2190.65723050518,1824.70289105912,10.3493776278414,2308.49353975874,1.2,0.23817006408311,-0.276567674314816,1.2,NA,NA,0.23817006408311,-0.276567674314816,9.72350783469777,9.72350783469777,2190.65723050518,1824.70289105912,0.94895532206433,0.7904301483338,9.72350783469777,10.3493776278414,-0.747362119494649,0.542968276385599,572.429583147833,673.519760317031,-0.973339282205889,0.716943698897865,-0.59891851854903,0.0112172679810724,463.374366816978,739.529253436184,505.325347452244,674.552541795898,261.181422923207,254.499030819879,336.800024233269,0.830034699564311,0.0759946852277855,70,"NA NA NA ABCO QUKE PILA",5329142.42310784,107.109617283664,64769.7566882577,"control"
"BTU1300168","BTU Lightning",2008,641513.33,4424214.86,112,34,9,65,0,0,0.5,4,0,2013,NA,NA,"BTU","Y",2008,5,6203.94214459144,6203.94214459144,9.5885320691943,2215.67995375315,1844.74041579201,10.2115863580183,2368.82672538612,15.5,0.238561315457901,-0.277459304796485,15.5,NA,NA,0.238561315457901,-0.277459304796485,9.5885320691943,9.5885320691943,2215.67995375315,1844.74041579201,0.935349103422494,0.778757009122867,9.5885320691943,10.2115863580183,-0.748544971974667,0.541303554915798,571.227903388087,671.483670529373,-0.972118179391966,0.703816099485144,-0.607312871548557,-0.0127092595923775,462.922358365005,736.211882610128,503.566015207228,670.314831608401,266.414421353334,259.619766994757,342.798575003399,0.832252046637893,0.0760833838336143,NA,"NA NA NA ABCO PIPO CADE27",5611340.05490353,104.276495947265,67402.4234144119,"high.sev"
